densite;densite_hg;densite_hd;densite_bg;densite_bd;densite_h;densite_b;densite_g;densite_d;x_inter;y_inter;size_x;size_y;label
0.3392857142857143;0.23157894736842105;0.1368421052631579;0.4842105263157895;0.4105263157894737;0.3263157894736842;0.7894736842105263;0.6421052631578947;0.5052631578947369;0.2;0.6;0.014;0.02;6_dataset_278.png
0.38333333333333336;0.33695652173913043;0.25;0.44565217391304346;0.34782608695652173;0.4673913043478261;0.6956521739130435;0.6739130434782609;0.5108695652173914;0.6;0.6;0.012;0.02;6_dataset_3835.png
0.37727272727272726;0.30120481927710846;0.20481927710843373;0.5180722891566265;0.42168674698795183;0.37349397590361444;0.8072289156626506;0.7108433734939759;0.5542168674698795;0.4;0.4;0.011;0.02;6_dataset_4182.png
0.30654761904761907;0.2524271844660194;0.07766990291262135;0.5145631067961165;0.39805825242718446;0.27184466019417475;0.8252427184466019;0.6699029126213593;0.47572815533980584;0.2;0.6;0.016;0.021;6_dataset_2295.png
0.30625;0.30612244897959184;0.10204081632653061;0.3877551020408163;0.2857142857142857;0.40816326530612246;0.673469387755102;0.6122448979591837;0.3877551020408163;0.2;0.6;0.008;0.02;6_dataset_1944.png
0.38571428571428573;0.26851851851851855;0.12037037037037036;0.5277777777777778;0.3611111111111111;0.32407407407407407;0.7870370370370371;0.6944444444444444;0.4722222222222222;0.2;0.6;0.014;0.02;6_dataset_1788.png
0.4166666666666667;0.26;0.22;0.47;0.44;0.4;0.76;0.63;0.59;0.4;0.6;0.012;0.02;6_dataset_1950.png
0.32083333333333336;0.2987012987012987;0.12987012987012986;0.5324675324675324;0.33766233766233766;0.35064935064935066;0.7532467532467533;0.7272727272727273;0.4675324675324675;0.2;0.6;0.012;0.02;6_dataset_2281.png
0.31666666666666665;0.22807017543859648;0.10526315789473684;0.5263157894736842;0.2807017543859649;0.3333333333333333;0.8070175438596491;0.6140350877192983;0.38596491228070173;0.2;0.6;0.009;0.02;6_dataset_4828.png
0.3875;0.23655913978494625;0.17204301075268819;0.5268817204301075;0.3978494623655914;0.3118279569892473;0.7849462365591398;0.6666666666666666;0.5591397849462365;0.2;0.6;0.012;0.02;6_dataset_3821.png
0.38961038961038963;0.28888888888888886;0.2111111111111111;0.5333333333333333;0.3888888888888889;0.35555555555555557;0.7888888888888889;0.7222222222222222;0.5555555555555556;0.2;0.6;0.011;0.021;6_dataset_5288.png
0.44047619047619047;0.3333333333333333;0.1981981981981982;0.44144144144144143;0.38738738738738737;0.43243243243243246;0.7207207207207207;0.6486486486486487;0.5315315315315315;0.4;0.6;0.012;0.021;6_dataset_4196.png
0.3107142857142857;0.3333333333333333;0.22988505747126436;0.5402298850574713;0.367816091954023;0.4367816091954023;0.8045977011494253;0.735632183908046;0.45977011494252873;0.4;0.6;0.014;0.02;6_dataset_244.png
0.44761904761904764;0.19858156028368795;0.22695035460992907;0.524822695035461;0.4397163120567376;0.3191489361702128;0.8014184397163121;0.6028368794326241;0.6170212765957447;0.2;0.4;0.015;0.021;6_dataset_3809.png
0.534375;0.3684210526315789;0.21637426900584794;0.4502923976608187;0.4444444444444444;0.47953216374269003;0.7719298245614035;0.6549707602339181;0.5380116959064327;0.4;0.4;0.016;0.02;6_dataset_1978.png
0.43006993006993005;0.23577235772357724;0.24390243902439024;0.4878048780487805;0.4065040650406504;0.3821138211382114;0.7723577235772358;0.6178861788617886;0.5934959349593496;0.4;0.6;0.013;0.022;6_dataset_4800.png
0.2894736842105263;0.38016528925619836;0.21487603305785125;0.4132231404958678;0.4462809917355372;0.512396694214876;0.7520661157024794;0.6446280991735537;0.5041322314049587;0.4;0.8;0.019;0.022;6_dataset_522.png
0.37727272727272726;0.24096385542168675;0.2289156626506024;0.4578313253012048;0.42168674698795183;0.3373493975903614;0.7590361445783133;0.6024096385542169;0.6385542168674698;0.2;0.6;0.011;0.02;6_dataset_4814.png
0.5464285714285714;0.3464052287581699;0.3137254901960784;0.38562091503267976;0.35947712418300654;0.5751633986928104;0.673202614379085;0.5686274509803921;0.5490196078431373;0.4;0.6;0.014;0.02;6_dataset_536.png
0.3684210526315789;0.2642857142857143;0.34285714285714286;0.40714285714285714;0.45714285714285713;0.5214285714285715;0.7785714285714286;0.5642857142857143;0.6;0.6;0.4;0.019;0.02;6_dataset_250.png
0.28835978835978837;0.3394495412844037;0.11926605504587157;0.42201834862385323;0.3761467889908257;0.41284403669724773;0.7431192660550459;0.6422018348623854;0.44954128440366975;0.2;0.6;0.018;0.021;6_dataset_4141.png
0.4057971014492754;0.20238095238095238;0.25;0.3333333333333333;0.44047619047619047;0.4523809523809524;0.7738095238095238;0.44047619047619047;0.5595238095238095;0.4;0.4;0.009;0.023;6_dataset_2530.png
0.36688311688311687;0.3185840707964602;0.19469026548672566;0.40707964601769914;0.4424778761061947;0.45132743362831856;0.7168141592920354;0.6194690265486725;0.5575221238938053;0.4;0.6;0.014;0.022;6_dataset_1039.png
0.27056277056277056;0.256;0.168;0.424;0.56;0.368;0.816;0.608;0.608;0.4;0.2;0.021;0.022;6_dataset_1987.png
0.30666666666666664;0.29347826086956524;0.2608695652173913;0.41304347826086957;0.44565217391304346;0.5;0.7391304347826086;0.6195652173913043;0.5543478260869565;0.6;0.6;0.015;0.02;6_dataset_5539.png
0.3611111111111111;0.2923076923076923;0.3076923076923077;0.4461538461538462;0.3923076923076923;0.5538461538461539;0.7307692307692307;0.6076923076923076;0.5;0.6;0.4;0.018;0.02;6_dataset_2256.png
0.4180602006688963;0.192;0.248;0.496;0.472;0.344;0.832;0.6;0.616;0.4;0.6;0.013;0.023;6_dataset_3148.png
0.540625;0.3352601156069364;0.19653179190751446;0.4913294797687861;0.37572254335260113;0.4624277456647399;0.7630057803468208;0.6936416184971098;0.4624277456647399;0.4;0.4;0.016;0.02;6_dataset_4627.png
0.4;0.3522727272727273;0.2727272727272727;0.5113636363636364;0.375;0.4318181818181818;0.75;0.7045454545454546;0.5795454545454546;0.2;0.6;0.011;0.02;6_dataset_2242.png
0.4142857142857143;0.3879310344827586;0.20689655172413793;0.49137931034482757;0.33620689655172414;0.5086206896551724;0.7413793103448276;0.6724137931034483;0.45689655172413796;0.2;0.6;0.014;0.02;6_dataset_4633.png
0.4166666666666667;0.2857142857142857;0.36428571428571427;0.4785714285714286;0.38571428571428573;0.4785714285714286;0.75;0.6357142857142857;0.6;0.4;0.4;0.014;0.024;6_dataset_1993.png
0.4633333333333333;0.31654676258992803;0.2517985611510791;0.43884892086330934;0.38848920863309355;0.45323741007194246;0.7410071942446043;0.6402877697841727;0.5539568345323741;0.4;0.6;0.015;0.02;6_dataset_4155.png
0.3611111111111111;0.3076923076923077;0.15384615384615385;0.3384615384615385;0.35384615384615387;0.46153846153846156;0.6923076923076923;0.5230769230769231;0.47692307692307695;0.2;0.4;0.009;0.02;6_dataset_2524.png
0.4357142857142857;0.28688524590163933;0.1721311475409836;0.5327868852459017;0.3524590163934426;0.36885245901639346;0.7950819672131147;0.6967213114754098;0.47540983606557374;0.2;0.6;0.014;0.02;6_dataset_1005.png
0.2818181818181818;0.22580645161290322;0.16129032258064516;0.5806451612903226;0.3709677419354839;0.2903225806451613;0.8387096774193549;0.7096774193548387;0.5;0.2;0.6;0.011;0.02;6_dataset_3612.png
0.5095238095238095;0.3364485981308411;0.32710280373831774;0.5046728971962616;0.4766355140186916;0.4953271028037383;0.7850467289719626;0.7009345794392523;0.6074766355140186;0.2;0.4;0.01;0.021;6_dataset_287.png
0.33636363636363636;0.23423423423423423;0.27927927927927926;0.4144144144144144;0.4774774774774775;0.4594594594594595;0.7837837837837838;0.5675675675675675;0.5945945945945946;0.4;0.4;0.015;0.022;6_dataset_5263.png
0.44047619047619047;0.2972972972972973;0.18018018018018017;0.4594594594594595;0.3783783783783784;0.36936936936936937;0.7387387387387387;0.6486486486486487;0.5585585585585585;0.2;0.6;0.012;0.021;6_dataset_5505.png
0.39285714285714285;0.2727272727272727;0.24242424242424243;0.5151515151515151;0.41414141414141414;0.46464646464646464;0.7777777777777778;0.696969696969697;0.5050505050505051;0.4;0.4;0.012;0.021;6_dataset_3174.png
0.2325;0.3118279569892473;0.15053763440860216;0.4946236559139785;0.5161290322580645;0.43010752688172044;0.8064516129032258;0.6881720430107527;0.5161290322580645;0.6;0.4;0.02;0.02;6_dataset_1777.png
0.3684210526315789;0.34285714285714286;0.17857142857142858;0.37142857142857144;0.44285714285714284;0.5142857142857142;0.7642857142857142;0.6071428571428571;0.45;0.4;0.2;0.019;0.02;6_dataset_5511.png
0.365625;0.28205128205128205;0.1794871794871795;0.4444444444444444;0.46153846153846156;0.4188034188034188;0.7948717948717948;0.6324786324786325;0.5213675213675214;0.4;0.4;0.016;0.02;6_dataset_3160.png
0.5384615384615384;0.25;0.22857142857142856;0.42857142857142855;0.4142857142857143;0.39285714285714285;0.7428571428571429;0.5785714285714286;0.6071428571428571;0.2;0.4;0.013;0.02;6_dataset_4169.png
0.35119047619047616;0.3559322033898305;0.059322033898305086;0.4491525423728814;0.3898305084745763;0.3559322033898305;0.7372881355932204;0.711864406779661;0.4491525423728814;0.2;0.4;0.014;0.024;6_dataset_3606.png
0.41875;0.373134328358209;0.2462686567164179;0.5298507462686567;0.291044776119403;0.4626865671641791;0.7164179104477612;0.7238805970149254;0.5;0.2;0.4;0.016;0.02;6_dataset_2518.png
0.3741496598639456;0.2727272727272727;0.11818181818181818;0.4909090909090909;0.45454545454545453;0.35454545454545455;0.8;0.6818181818181818;0.4909090909090909;0.4;0.6;0.014;0.021;6_dataset_293.png
0.3371212121212121;0.3258426966292135;0.2696629213483146;0.48314606741573035;0.3707865168539326;0.4606741573033708;0.7528089887640449;0.651685393258427;0.550561797752809;0.4;0.6;0.012;0.022;6_dataset_5277.png
0.585;0.358974358974359;0.21367521367521367;0.5042735042735043;0.37606837606837606;0.4444444444444444;0.7350427350427351;0.7008547008547008;0.5384615384615384;0.2;0.6;0.01;0.02;6_dataset_1011.png
0.41739130434782606;0.2847222222222222;0.2916666666666667;0.4583333333333333;0.3888888888888889;0.5069444444444444;0.7291666666666666;0.6458333333333334;0.5277777777777778;0.6;0.6;0.015;0.023;6_dataset_2097.png
0.36428571428571427;0.2549019607843137;0.20588235294117646;0.4411764705882353;0.45098039215686275;0.39215686274509803;0.7843137254901961;0.5980392156862745;0.5784313725490197;0.4;0.6;0.014;0.02;6_dataset_3389.png
0.46726190476190477;0.2484076433121019;0.2802547770700637;0.46496815286624205;0.43312101910828027;0.45222929936305734;0.7834394904458599;0.6114649681528662;0.5796178343949044;0.4;0.4;0.016;0.021;6_dataset_4380.png
0.4027777777777778;0.25517241379310346;0.2206896551724138;0.4482758620689655;0.45517241379310347;0.41379310344827586;0.8;0.6;0.5655172413793104;0.4;0.4;0.018;0.02;6_dataset_2929.png
0.32954545454545453;0.3218390804597701;0.26436781609195403;0.5287356321839081;0.3448275862068966;0.4482758620689655;0.7586206896551724;0.7586206896551724;0.4827586206896552;0.4;0.6;0.012;0.022;6_dataset_4394.png
0.6;0.36666666666666664;0.3416666666666667;0.49166666666666664;0.43333333333333335;0.525;0.775;0.675;0.5916666666666667;0.2;0.6;0.01;0.02;6_dataset_2083.png
0.28125;0.26666666666666666;0.14444444444444443;0.4777777777777778;0.3888888888888889;0.36666666666666664;0.7555555555555555;0.6222222222222222;0.5333333333333333;0.2;0.8;0.016;0.02;6_dataset_708.png
0.47520661157024796;0.2;0.19130434782608696;0.4608695652173913;0.46956521739130436;0.33043478260869563;0.782608695652174;0.5652173913043478;0.6434782608695652;0.2;0.4;0.011;0.022;6_dataset_720.png
0.39492753623188404;0.3486238532110092;0.3211009174311927;0.46788990825688076;0.4036697247706422;0.5412844036697247;0.7064220183486238;0.6788990825688074;0.5596330275229358;0.6;0.4;0.012;0.023;607.png
0.43333333333333335;0.1987179487179487;0.32051282051282054;0.4230769230769231;0.4807692307692308;0.4166666666666667;0.8012820512820513;0.5256410256410257;0.6538461538461539;0.4;0.6;0.015;0.024;6_dataset_2915.png
0.4033333333333333;0.34710743801652894;0.2231404958677686;0.5454545454545454;0.3884297520661157;0.48760330578512395;0.8347107438016529;0.6942148760330579;0.4380165289256198;0.4;0.4;0.015;0.02;6_dataset_2901.png
0.2523809523809524;0.20754716981132076;0.1509433962264151;0.5471698113207547;0.37735849056603776;0.3018867924528302;0.8113207547169812;0.6415094339622641;0.5283018867924528;0.2;0.6;0.01;0.021;6_dataset_734.png
0.45021645021645024;0.25961538461538464;0.2980769230769231;0.4423076923076923;0.4423076923076923;0.4326923076923077;0.7211538461538461;0.5480769230769231;0.6826923076923077;0.2;0.6;0.011;0.021;6_dataset_5908.png
0.37222222222222223;0.2537313432835821;0.208955223880597;0.3880597014925373;0.3582089552238806;0.4626865671641791;0.746268656716418;0.5074626865671642;0.4925373134328358;0.4;0.6;0.009;0.02;6_dataset_4425.png
0.23511904761904762;0.3037974683544304;0.27848101265822783;0.5569620253164557;0.35443037974683544;0.4810126582278481;0.7721518987341772;0.7341772151898734;0.46835443037974683;0.4;0.6;0.014;0.024;6_dataset_907.png
0.296875;0.25263157894736843;0.11578947368421053;0.4842105263157895;0.4;0.2736842105263158;0.8;0.6631578947368421;0.5157894736842106;0.2;0.6;0.016;0.02;6_dataset_2054.png
0.27751196172248804;0.3017241379310345;0.0603448275862069;0.41379310344827586;0.47413793103448276;0.3103448275862069;0.8017241379310345;0.6120689655172413;0.5258620689655172;0.2;0.4;0.019;0.022;6_dataset_27.png
0.375;0.26666666666666666;0.2;0.49523809523809526;0.38095238095238093;0.3523809523809524;0.7714285714285715;0.6666666666666666;0.5523809523809524;0.2;0.6;0.014;0.02;6_dataset_2732.png
0.4375;0.3904761904761905;0.2857142857142857;0.42857142857142855;0.3523809523809524;0.5714285714285714;0.7047619047619048;0.6095238095238096;0.5333333333333333;0.2;0.6;0.012;0.02;6_dataset_4343.png
0.3138888888888889;0.30973451327433627;0.2743362831858407;0.3805309734513274;0.46017699115044247;0.5309734513274337;0.7699115044247787;0.5929203539823009;0.5221238938053098;0.6;0.6;0.018;0.02;6_dataset_5049.png
0.458041958041958;0.3511450381679389;0.29770992366412213;0.5038167938931297;0.366412213740458;0.5190839694656488;0.7633587786259542;0.7099236641221374;0.4961832061068702;0.4;0.6;0.013;0.022;6_dataset_33.png
0.37681159420289856;0.2923076923076923;0.2846153846153846;0.4461538461538462;0.34615384615384615;0.49230769230769234;0.7;0.6153846153846154;0.5230769230769231;0.6;0.6;0.015;0.023;6_dataset_2726.png
0.425;0.2689075630252101;0.15126050420168066;0.4957983193277311;0.33613445378151263;0.35294117647058826;0.7478991596638656;0.6638655462184874;0.48739495798319327;0.2;0.6;0.014;0.02;6_dataset_3438.png
0.38095238095238093;0.2361111111111111;0.18055555555555555;0.4722222222222222;0.2638888888888889;0.4166666666666667;0.7361111111111112;0.5555555555555556;0.4444444444444444;0.2;0.4;0.009;0.021;6_dataset_4357.png
0.5083333333333333;0.2677595628415301;0.17486338797814208;0.4644808743169399;0.3825136612021858;0.37158469945355194;0.7595628415300546;0.6338797814207651;0.5245901639344263;0.2;0.4;0.018;0.02;6_dataset_1549.png
0.26666666666666666;0.2604166666666667;0.15625;0.4270833333333333;0.4375;0.3645833333333333;0.8125;0.6145833333333334;0.4895833333333333;0.4;0.4;0.018;0.02;6_dataset_4431.png
0.5125;0.3231707317073171;0.23170731707317074;0.4024390243902439;0.3048780487804878;0.4878048780487805;0.6341463414634146;0.6036585365853658;0.524390243902439;0.2;0.6;0.016;0.02;6_dataset_913.png
0.3769230769230769;0.30612244897959184;0.21428571428571427;0.42857142857142855;0.46938775510204084;0.3979591836734694;0.8061224489795918;0.6224489795918368;0.5918367346938775;0.4;0.4;0.013;0.02;6_dataset_2040.png
0.4834710743801653;0.24786324786324787;0.3076923076923077;0.4358974358974359;0.4700854700854701;0.41025641025641024;0.7435897435897436;0.5726495726495726;0.6923076923076923;0.4;0.4;0.011;0.022;6_dataset_1561.png
0.38095238095238093;0.25;0.1875;0.453125;0.265625;0.4375;0.71875;0.546875;0.453125;0.2;0.6;0.008;0.021;6_dataset_4419.png
0.32727272727272727;0.25;0.1527777777777778;0.5277777777777778;0.375;0.3194444444444444;0.7916666666666666;0.6666666666666666;0.5277777777777778;0.2;0.6;0.011;0.02;6_dataset_3376.png
0.34656084656084657;0.366412213740458;0.17557251908396945;0.46564885496183206;0.3511450381679389;0.46564885496183206;0.7480916030534351;0.648854961832061;0.46564885496183206;0.4;0.6;0.018;0.021;6_dataset_2068.png
0.43386243386243384;0.14634146341463414;0.21951219512195122;0.4024390243902439;0.3780487804878049;0.36585365853658536;0.7804878048780488;0.45121951219512196;0.5487804878048781;0.2;0.6;0.009;0.021;6_dataset_5061.png
0.4603174603174603;0.27011494252873564;0.1724137931034483;0.39655172413793105;0.39080459770114945;0.3850574712643678;0.7241379310344828;0.5574712643678161;0.5632183908045977;0.2;0.4;0.018;0.021;6_dataset_3410.png
0.4666666666666667;0.3482142857142857;0.20535714285714285;0.5446428571428571;0.375;0.4642857142857143;0.7857142857142857;0.7589285714285714;0.4375;0.4;0.6;0.012;0.02;6_dataset_1207.png
0.36666666666666664;0.3522727272727273;0.1590909090909091;0.5113636363636364;0.36363636363636365;0.4318181818181818;0.7727272727272727;0.7386363636363636;0.4318181818181818;0.4;0.4;0.012;0.02;6_dataset_1213.png
0.478125;0.38562091503267976;0.21568627450980393;0.5098039215686274;0.3790849673202614;0.49673202614379086;0.803921568627451;0.7058823529411765;0.4444444444444444;0.2;0.6;0.016;0.02;6_dataset_5075.png
0.23809523809523808;0.26153846153846155;0.16923076923076924;0.47692307692307695;0.35384615384615387;0.3384615384615385;0.7692307692307693;0.6307692307692307;0.5230769230769231;0.2;0.6;0.013;0.021;6_dataset_3404.png
0.2687074829931973;0.25316455696202533;0.21518987341772153;0.5316455696202531;0.46835443037974683;0.4430379746835443;0.810126582278481;0.6962025316455697;0.5063291139240507;0.6;0.4;0.014;0.021;6_dataset_3362.png
0.375;0.26262626262626265;0.3333333333333333;0.4444444444444444;0.47474747474747475;0.40404040404040403;0.7777777777777778;0.6262626262626263;0.6767676767676768;0.4;0.4;0.011;0.024;6_dataset_5713.png
0.3412698412698413;0.26744186046511625;0.18604651162790697;0.5116279069767442;0.32558139534883723;0.37209302325581395;0.7325581395348837;0.6744186046511628;0.5116279069767442;0.2;0.6;0.012;0.021;6_dataset_1575.png
0.4625668449197861;0.35260115606936415;0.12716763005780346;0.37572254335260113;0.44508670520231214;0.42196531791907516;0.7167630057803468;0.6127167630057804;0.5433526011560693;0.2;0.4;0.017;0.022;6_dataset_5854.png
0.275974025974026;0.27058823529411763;0.21176470588235294;0.43529411764705883;0.3764705882352941;0.36470588235294116;0.7529411764705882;0.5882352941176471;0.5882352941176471;0.2;0.6;0.014;0.022;6_dataset_4592.png
0.3433333333333333;0.30097087378640774;0.23300970873786409;0.34951456310679613;0.44660194174757284;0.4563106796116505;0.7281553398058253;0.5533980582524272;0.5922330097087378;0.4;0.4;0.015;0.02;6_dataset_668.png
0.38095238095238093;0.29411764705882354;0.19852941176470587;0.39705882352941174;0.4485294117647059;0.40441176470588236;0.7794117647058824;0.5735294117647058;0.5735294117647058;0.6;0.6;0.017;0.021;6_dataset_2685.png
0.3;0.3181818181818182;0.36363636363636365;0.42424242424242425;0.5151515151515151;0.5303030303030303;0.803030303030303;0.5606060606060606;0.6515151515151515;0.2;0.6;0.011;0.02;6_dataset_1398.png
0.29705882352941176;0.25742574257425743;0.16831683168316833;0.43564356435643564;0.48514851485148514;0.42574257425742573;0.8217821782178217;0.6138613861386139;0.48514851485148514;0.6;0.4;0.017;0.02;6_dataset_2691.png
0.428125;0.30656934306569344;0.10948905109489052;0.43795620437956206;0.4233576642335766;0.35036496350364965;0.7518248175182481;0.6423357664233577;0.5255474452554745;0.2;0.4;0.016;0.02;6_dataset_2849.png
0.38636363636363635;0.2647058823529412;0.16176470588235295;0.45588235294117646;0.29411764705882354;0.4264705882352941;0.75;0.5735294117647058;0.4264705882352941;0.4;0.8;0.008;0.022;6_dataset_5840.png
0.4;0.22115384615384615;0.25961538461538464;0.4423076923076923;0.5288461538461539;0.375;0.8173076923076923;0.5673076923076923;0.6826923076923077;0.4;0.6;0.013;0.02;6_dataset_4586.png
0.5374331550802139;0.26865671641791045;0.2885572139303483;0.4427860696517413;0.3781094527363184;0.46766169154228854;0.7213930348258707;0.582089552238806;0.5870646766169154;0.6;0.4;0.017;0.022;6_dataset_5698.png
0.33181818181818185;0.2876712328767123;0.2602739726027397;0.4794520547945205;0.4246575342465753;0.3698630136986301;0.7671232876712328;0.6301369863013698;0.6301369863013698;0.2;0.4;0.011;0.02;6_dataset_5868.png
0.41452991452991456;0.29896907216494845;0.08247422680412371;0.4329896907216495;0.4020618556701031;0.31958762886597936;0.7422680412371134;0.6701030927835051;0.4845360824742268;0.2;0.4;0.013;0.018;6_dataset_654.png
0.47619047619047616;0.2625;0.15;0.4625;0.3125;0.4125;0.775;0.575;0.425;0.2;0.6;0.008;0.021;6_dataset_132.png
0.5201465201465202;0.2605633802816901;0.28169014084507044;0.5;0.43661971830985913;0.43661971830985913;0.8028169014084507;0.6408450704225352;0.5774647887323944;0.4;0.6;0.013;0.021;6_dataset_2861.png
0.5285714285714286;0.36486486486486486;0.20270270270270271;0.4527027027027027;0.33783783783783783;0.49324324324324326;0.7027027027027027;0.6824324324324325;0.4594594594594595;0.4;0.6;0.014;0.02;6_dataset_126.png
0.44664031620553357;0.25663716814159293;0.24778761061946902;0.5309734513274337;0.415929203539823;0.40707964601769914;0.7964601769911505;0.6902654867256637;0.5398230088495575;0.4;0.6;0.011;0.023;6_dataset_2875.png
0.37083333333333335;0.2696629213483146;0.11235955056179775;0.5393258426966292;0.43820224719101125;0.34831460674157305;0.8314606741573034;0.7078651685393258;0.4606741573033708;0.4;0.4;0.012;0.02;6_dataset_898.png
0.3466666666666667;0.3269230769230769;0.22115384615384615;0.4807692307692308;0.38461538461538464;0.5;0.7788461538461539;0.6538461538461539;0.4423076923076923;0.6;0.4;0.015;0.02;6_dataset_640.png
0.375;0.2761904761904762;0.1619047619047619;0.5238095238095238;0.38095238095238093;0.34285714285714286;0.8;0.6761904761904762;0.5238095238095238;0.2;0.6;0.014;0.02;6_dataset_2120.png
0.3611111111111111;0.23076923076923078;0.16483516483516483;0.4835164835164835;0.42857142857142855;0.3076923076923077;0.7802197802197802;0.6263736263736264;0.5934065934065934;0.2;0.6;0.012;0.021;6_dataset_5897.png
0.4777777777777778;0.2441860465116279;0.1744186046511628;0.4418604651162791;0.313953488372093;0.4186046511627907;0.7558139534883721;0.5581395348837209;0.4418604651162791;0.2;0.6;0.009;0.02;6_dataset_4551.png
0.34375;0.45454545454545453;0.18181818181818182;0.4462809917355372;0.34710743801652894;0.5619834710743802;0.71900826446281;0.6776859504132231;0.4297520661157025;0.2;0.6;0.016;0.022;6_dataset_873.png
0.42;0.34523809523809523;0.16666666666666666;0.47619047619047616;0.38095238095238093;0.39285714285714285;0.7261904761904762;0.7023809523809523;0.5476190476190477;0.2;0.4;0.01;0.02;6_dataset_1429.png
0.4375;0.29523809523809524;0.21904761904761905;0.5238095238095238;0.44761904761904764;0.37142857142857144;0.8095238095238095;0.6952380952380952;0.5904761904761905;0.4;0.4;0.012;0.02;6_dataset_4237.png
0.40816326530612246;0.16666666666666666;0.25;0.43333333333333335;0.31666666666666665;0.4166666666666667;0.75;0.4666666666666667;0.5333333333333333;0.2;0.8;0.007;0.021;6_dataset_3558.png
0.4013605442176871;0.2542372881355932;0.288135593220339;0.4745762711864407;0.423728813559322;0.4576271186440678;0.8135593220338984;0.5932203389830508;0.5423728813559322;0.2;0.6;0.014;0.021;6_dataset_2646.png
0.4957983193277311;0.21468926553672316;0.2711864406779661;0.4689265536723164;0.4689265536723164;0.3785310734463277;0.8192090395480226;0.5875706214689266;0.6101694915254238;0.4;0.4;0.017;0.021;6_dataset_5129.png
0.2676470588235294;0.2857142857142857;0.10989010989010989;0.42857142857142855;0.4065934065934066;0.34065934065934067;0.7802197802197802;0.6043956043956044;0.5054945054945055;0.2;0.6;0.017;0.02;6_dataset_4223.png
0.4625;0.2972972972972973;0.17117117117117117;0.5135135135135135;0.42342342342342343;0.3783783783783784;0.8018018018018018;0.6756756756756757;0.5225225225225225;0.4;0.6;0.012;0.02;6_dataset_2652.png
0.3719806763285024;0.2597402597402597;0.16883116883116883;0.44155844155844154;0.3246753246753247;0.42857142857142855;0.7662337662337663;0.6103896103896104;0.38961038961038963;0.4;0.8;0.009;0.023;6_dataset_2134.png
0.3143939393939394;0.26506024096385544;0.21686746987951808;0.4819277108433735;0.39759036144578314;0.3493975903614458;0.7590361445783133;0.6385542168674698;0.6144578313253012;0.2;0.6;0.012;0.022;6_dataset_5883.png
0.45041322314049587;0.26605504587155965;0.26605504587155965;0.48623853211009177;0.44954128440366975;0.3944954128440367;0.7798165137614679;0.6697247706422018;0.6146788990825688;0.4;0.6;0.011;0.022;6_dataset_4545.png
0.35968379446640314;0.31868131868131866;0.18681318681318682;0.3956043956043956;0.4175824175824176;0.38461538461538464;0.7142857142857143;0.6153846153846154;0.6043956043956044;0.2;0.4;0.011;0.023;6_dataset_867.png
0.44816053511705684;0.27611940298507465;0.2537313432835821;0.5149253731343284;0.43283582089552236;0.41044776119402987;0.8134328358208955;0.7014925373134329;0.5373134328358209;0.4;0.4;0.013;0.023;6_dataset_1415.png
0.3730769230769231;0.32989690721649484;0.23711340206185566;0.4845360824742268;0.38144329896907214;0.4639175257731959;0.7731958762886598;0.6494845360824743;0.5051546391752577;0.4;0.6;0.013;0.02;6_dataset_5673.png
0.3433333333333333;0.32038834951456313;0.2912621359223301;0.4854368932038835;0.30097087378640774;0.5631067961165048;0.6796116504854369;0.6504854368932039;0.4563106796116505;0.6;0.4;0.015;0.02;6_dataset_697.png
0.49444444444444446;0.30337078651685395;0.19101123595505617;0.47191011235955055;0.43258426966292135;0.43820224719101125;0.8033707865168539;0.6629213483146067;0.48314606741573035;0.4;0.4;0.018;0.02;6_dataset_3202.png
0.4432234432234432;0.30578512396694213;0.12396694214876033;0.4628099173553719;0.4049586776859504;0.34710743801652894;0.7520661157024794;0.6694214876033058;0.5289256198347108;0.2;0.6;0.013;0.021;6_dataset_3564.png
0.32386363636363635;0.3333333333333333;0.17543859649122806;0.40350877192982454;0.3333333333333333;0.5087719298245614;0.7368421052631579;0.6140350877192983;0.38596491228070173;0.4;0.6;0.008;0.022;6_dataset_5115.png
0.42318840579710143;0.23972602739726026;0.2808219178082192;0.5136986301369864;0.4041095890410959;0.4315068493150685;0.821917808219178;0.6301369863013698;0.5342465753424658;0.4;0.6;0.015;0.023;6_dataset_1373.png
0.31666666666666665;0.34210526315789475;0.17105263157894737;0.47368421052631576;0.32894736842105265;0.40789473684210525;0.7236842105263158;0.6973684210526315;0.4605263157894737;0.2;0.6;0.012;0.02;6_dataset_1367.png
0.31216931216931215;0.2542372881355932;0.13559322033898305;0.4067796610169492;0.4576271186440678;0.3389830508474576;0.7542372881355932;0.5847457627118644;0.576271186440678;0.2;0.6;0.018;0.021;6_dataset_3570.png
0.5642857142857143;0.35443037974683544;0.21518987341772153;0.45569620253164556;0.34810126582278483;0.46835443037974683;0.6962025316455697;0.6772151898734177;0.5253164556962026;0.2;0.4;0.014;0.02;6_dataset_5101.png
0.3352941176470588;0.2719298245614035;0.20175438596491227;0.45614035087719296;0.41228070175438597;0.3684210526315789;0.7894736842105263;0.631578947368421;0.5526315789473685;0.2;0.6;0.017;0.02;6_dataset_5667.png
0.5318181818181819;0.358974358974359;0.37606837606837606;0.452991452991453;0.47863247863247865;0.5555555555555556;0.7692307692307693;0.6410256410256411;0.6324786324786325;0.2;0.6;0.011;0.02;6_dataset_2108.png
