zone_0;zone_1;zone_2;zone_3;zone_4;zone_5;zone_6;zone_7;zone_8;zone_9;zone_10;zone_11;zone_12;zone_13;zone_14;zone_15;zone_16;zone_17;zone_18;zone_19;zone_20;zone_21;zone_22;zone_23;zone_24;zone_25;zone_26;zone_27;zone_28;zone_29;zone_30;zone_31;zone_32;zone_33;zone_34;zone_35;zone_36;zone_37;zone_38;zone_39;zone_40;zone_41;zone_42;zone_43;zone_44;zone_45;zone_46;zone_47;zone_48;x_inter;y_inter;ratio_size;label
0.0;0.0;0.02821316614420063;0.050156739811912224;0.0219435736677116;0.0;0.0;0.0;0.018808777429467086;0.050156739811912224;0.0438871473354232;0.050156739811912224;0.006269592476489028;0.0;0.0;0.025078369905956112;0.050156739811912224;0.003134796238244514;0.050156739811912224;0.01567398119122257;0.0;0.0;0.034482758620689655;0.050156739811912224;0.006269592476489028;0.050156739811912224;0.01567398119122257;0.0;0.0;0.03761755485893417;0.050156739811912224;0.04075235109717868;0.047021943573667714;0.0;0.0;0.0;0.03761755485893417;0.047021943573667714;0.050156739811912224;0.025078369905956112;0.0;0.0;0.0;0.01567398119122257;0.050156739811912224;0.02821316614420063;0.0;0.0;0.0;0.4;0.4;1.0;0_dataset_42.png
0.0;0.0029585798816568047;0.038461538461538464;0.04437869822485207;0.03254437869822485;0.0029585798816568047;0.0;0.0;0.020710059171597635;0.047337278106508875;0.026627218934911243;0.03550295857988166;0.029585798816568046;0.0;0.0;0.04142011834319527;0.047337278106508875;0.0;0.011834319526627219;0.047337278106508875;0.0;0.008875739644970414;0.047337278106508875;0.047337278106508875;0.008875739644970414;0.020710059171597635;0.038461538461538464;0.0;0.011834319526627219;0.047337278106508875;0.020710059171597635;0.0029585798816568047;0.038461538461538464;0.020710059171597635;0.0;0.0029585798816568047;0.047337278106508875;0.01775147928994083;0.029585798816568046;0.04142011834319527;0.0029585798816568047;0.0;0.0;0.023668639053254437;0.04437869822485207;0.038461538461538464;0.008875739644970414;0.0;0.0;0.4;0.4;1.0;0_dataset_46.png
0.0;0.002380952380952381;0.02619047619047619;0.0380952380952381;0.0380952380952381;0.016666666666666666;0.0;0.002380952380952381;0.030952380952380953;0.0380952380952381;0.03571428571428571;0.02857142857142857;0.0380952380952381;0.02142857142857143;0.01904761904761905;0.0380952380952381;0.030952380952380953;0.0;0.0;0.02619047619047619;0.03333333333333333;0.03333333333333333;0.030952380952380953;0.0;0.0;0.0;0.02857142857142857;0.02857142857142857;0.03571428571428571;0.02142857142857143;0.0;0.0;0.014285714285714285;0.0380952380952381;0.01904761904761905;0.02142857142857143;0.0380952380952381;0.03333333333333333;0.0380952380952381;0.0380952380952381;0.030952380952380953;0.002380952380952381;0.0;0.01904761904761905;0.02619047619047619;0.02142857142857143;0.014285714285714285;0.002380952380952381;0.0;0.4;0.4;1.0;0_dataset_47.png
0.0;0.0;0.03215434083601286;0.04823151125401929;0.028938906752411574;0.0;0.0;0.0;0.006430868167202572;0.05144694533762058;0.03536977491961415;0.05144694533762058;0.01929260450160772;0.0;0.0;0.022508038585209004;0.05144694533762058;0.01607717041800643;0.03858520900321544;0.03215434083601286;0.0;0.0;0.03536977491961415;0.04823151125401929;0.01607717041800643;0.03215434083601286;0.03858520900321544;0.0;0.0;0.03858520900321544;0.02572347266881029;0.006430868167202572;0.04823151125401929;0.01929260450160772;0.0;0.0;0.03536977491961415;0.04501607717041801;0.04180064308681672;0.04180064308681672;0.0;0.0;0.0;0.00964630225080386;0.04501607717041801;0.03536977491961415;0.003215434083601286;0.0;0.0;0.4;0.4;1.0;0_dataset_45.png
0.0;0.0;0.031545741324921134;0.0473186119873817;0.03470031545741325;0.0031545741324921135;0.0;0.0;0.00946372239747634;0.050473186119873815;0.031545741324921134;0.04416403785488959;0.028391167192429023;0.0;0.0;0.03470031545741325;0.050473186119873815;0.0;0.031545741324921134;0.03785488958990536;0.0;0.0;0.04100946372239748;0.050473186119873815;0.0;0.03785488958990536;0.031545741324921134;0.0;0.0;0.050473186119873815;0.022082018927444796;0.006309148264984227;0.050473186119873815;0.012618296529968454;0.0;0.0;0.04100946372239748;0.03785488958990536;0.04100946372239748;0.03785488958990536;0.0;0.0;0.0;0.015772870662460567;0.0473186119873817;0.03785488958990536;0.0031545741324921135;0.0;0.0;0.4;0.4;1.0;0_dataset_44.png
0.0;0.0;0.013054830287206266;0.033942558746736295;0.03655352480417755;0.0026109660574412533;0.0;0.0;0.020887728459530026;0.04177545691906005;0.04177545691906005;0.04177545691906005;0.02349869451697128;0.0;0.005221932114882507;0.0391644908616188;0.033942558746736295;0.031331592689295036;0.031331592689295036;0.04177545691906005;0.005221932114882507;0.015665796344647518;0.04177545691906005;0.005221932114882507;0.0;0.005221932114882507;0.04177545691906005;0.010443864229765013;0.015665796344647518;0.04177545691906005;0.0026109660574412533;0.0;0.013054830287206266;0.04177545691906005;0.015665796344647518;0.007832898172323759;0.04177545691906005;0.031331592689295036;0.031331592689295036;0.0391644908616188;0.033942558746736295;0.0;0.0;0.020887728459530026;0.033942558746736295;0.031331592689295036;0.02610966057441253;0.007832898172323759;0.0;0.4;0.4;1.0;0_dataset_16.png
0.0;0.0;0.013793103448275862;0.027586206896551724;0.0367816091954023;0.027586206896551724;0.0;0.0;0.020689655172413793;0.0367816091954023;0.0367816091954023;0.0367816091954023;0.034482758620689655;0.0022988505747126436;0.006896551724137931;0.0367816091954023;0.03218390804597701;0.034482758620689655;0.03218390804597701;0.0367816091954023;0.009195402298850575;0.02528735632183908;0.034482758620689655;0.0022988505747126436;0.0;0.0022988505747126436;0.0367816091954023;0.020689655172413793;0.027586206896551724;0.029885057471264367;0.0;0.0;0.011494252873563218;0.0367816091954023;0.016091954022988506;0.01839080459770115;0.0367816091954023;0.020689655172413793;0.02528735632183908;0.0367816091954023;0.03218390804597701;0.0022988505747126436;0.0022988505747126436;0.02528735632183908;0.034482758620689655;0.03218390804597701;0.02528735632183908;0.0022988505747126436;0.0;0.4;0.4;1.0;0_dataset_17.png
0.0;0.0;0.020887728459530026;0.033942558746736295;0.02349869451697128;0.0026109660574412533;0.0;0.0;0.02610966057441253;0.04177545691906005;0.04177545691906005;0.04177545691906005;0.033942558746736295;0.0026109660574412533;0.010443864229765013;0.04177545691906005;0.020887728459530026;0.007832898172323759;0.013054830287206266;0.04177545691906005;0.018276762402088774;0.028720626631853787;0.0391644908616188;0.0;0.0;0.0026109660574412533;0.04177545691906005;0.018276762402088774;0.031331592689295036;0.031331592689295036;0.0;0.0026109660574412533;0.028720626631853787;0.04177545691906005;0.005221932114882507;0.02610966057441253;0.0391644908616188;0.02610966057441253;0.0391644908616188;0.04177545691906005;0.018276762402088774;0.0;0.007832898172323759;0.031331592689295036;0.03655352480417755;0.028720626631853787;0.010443864229765013;0.0;0.0;0.4;0.4;1.0;0_dataset_15.png
0.0;0.0;0.021164021164021163;0.037037037037037035;0.042328042328042326;0.031746031746031744;0.0026455026455026454;0.0;0.026455026455026454;0.042328042328042326;0.026455026455026454;0.042328042328042326;0.037037037037037035;0.0291005291005291;0.007936507936507936;0.042328042328042326;0.010582010582010581;0.0;0.0;0.015873015873015872;0.042328042328042326;0.026455026455026454;0.031746031746031744;0.0;0.0;0.0;0.026455026455026454;0.03439153439153439;0.042328042328042326;0.015873015873015872;0.0;0.0;0.018518518518518517;0.042328042328042326;0.013227513227513227;0.042328042328042326;0.026455026455026454;0.023809523809523808;0.037037037037037035;0.042328042328042326;0.015873015873015872;0.0;0.015873015873015872;0.031746031746031744;0.031746031746031744;0.018518518518518517;0.005291005291005291;0.0;0.0;0.4;0.4;1.0;0_dataset_29.png
0.0;0.0;0.014925373134328358;0.03233830845771144;0.03482587064676617;0.007462686567164179;0.0;0.0;0.014925373134328358;0.03980099502487562;0.03980099502487562;0.03980099502487562;0.014925373134328358;0.0;0.004975124378109453;0.03731343283582089;0.03980099502487562;0.03482587064676617;0.03482587064676617;0.03731343283582089;0.004975124378109453;0.022388059701492536;0.03731343283582089;0.004975124378109453;0.0;0.0024875621890547263;0.03980099502487562;0.01990049751243781;0.024875621890547265;0.03482587064676617;0.0;0.0;0.007462686567164179;0.03980099502487562;0.014925373134328358;0.017412935323383085;0.03980099502487562;0.024875621890547265;0.01990049751243781;0.03731343283582089;0.03731343283582089;0.004975124378109453;0.0;0.022388059701492536;0.03731343283582089;0.03980099502487562;0.029850746268656716;0.007462686567164179;0.0;0.4;0.4;1.0;0_dataset_28.png
0.0;0.0;0.0;0.014742014742014743;0.029484029484029485;0.02702702702702703;0.004914004914004914;0.0;0.007371007371007371;0.036855036855036855;0.03931203931203931;0.03931203931203931;0.03931203931203931;0.019656019656019656;0.007371007371007371;0.03931203931203931;0.0343980343980344;0.0171990171990172;0.0171990171990172;0.0343980343980344;0.03194103194103194;0.02702702702702703;0.0343980343980344;0.002457002457002457;0.0;0.0;0.022113022113022112;0.03931203931203931;0.03194103194103194;0.029484029484029485;0.0;0.0;0.007371007371007371;0.036855036855036855;0.02457002457002457;0.02457002457002457;0.03931203931203931;0.0343980343980344;0.036855036855036855;0.03931203931203931;0.036855036855036855;0.002457002457002457;0.0;0.014742014742014743;0.029484029484029485;0.02457002457002457;0.0171990171990172;0.004914004914004914;0.0;0.4;0.4;1.0;0_dataset_14.png
0.0;0.002824858757062147;0.02824858757062147;0.04519774011299435;0.04519774011299435;0.025423728813559324;0.0;0.0;0.03389830508474576;0.0423728813559322;0.01694915254237288;0.01977401129943503;0.04519774011299435;0.011299435028248588;0.01694915254237288;0.04519774011299435;0.014124293785310734;0.0;0.0;0.03672316384180791;0.022598870056497175;0.022598870056497175;0.0423728813559322;0.0;0.0;0.0;0.0423728813559322;0.014124293785310734;0.022598870056497175;0.04519774011299435;0.0;0.0;0.01977401129943503;0.0423728813559322;0.002824858757062147;0.014124293785310734;0.04519774011299435;0.014124293785310734;0.01977401129943503;0.04519774011299435;0.01977401129943503;0.0;0.0;0.025423728813559324;0.04519774011299435;0.0423728813559322;0.022598870056497175;0.0;0.0;0.4;0.4;1.0;0_dataset_8.png
0.0;0.0;0.013100436681222707;0.056768558951965066;0.034934497816593885;0.0;0.0;0.0;0.0;0.056768558951965066;0.048034934497816595;0.0611353711790393;0.008733624454148471;0.0;0.0;0.017467248908296942;0.056768558951965066;0.0;0.039301310043668124;0.03056768558951965;0.0;0.0;0.039301310043668124;0.026200873362445413;0.0;0.034934497816593885;0.034934497816593885;0.0;0.0;0.05240174672489083;0.017467248908296942;0.0;0.05240174672489083;0.021834061135371178;0.0;0.0;0.043668122270742356;0.026200873362445413;0.021834061135371178;0.0611353711790393;0.0;0.0;0.0;0.013100436681222707;0.0611353711790393;0.056768558951965066;0.013100436681222707;0.0;0.0;0.4;0.4;1.0;0_dataset_38.png
0.0;0.0024875621890547263;0.02736318407960199;0.029850746268656716;0.03731343283582089;0.022388059701492536;0.0;0.0;0.029850746268656716;0.03980099502487562;0.03980099502487562;0.03482587064676617;0.03731343283582089;0.01990049751243781;0.014925373134328358;0.03980099502487562;0.012437810945273632;0.009950248756218905;0.004975124378109453;0.024875621890547265;0.029850746268656716;0.02736318407960199;0.02736318407960199;0.0;0.0;0.0;0.024875621890547265;0.029850746268656716;0.03731343283582089;0.017412935323383085;0.0;0.0;0.0;0.03482587064676617;0.01990049751243781;0.03233830845771144;0.029850746268656716;0.012437810945273632;0.01990049751243781;0.03233830845771144;0.03731343283582089;0.004975124378109453;0.007462686567164179;0.03233830845771144;0.03980099502487562;0.03980099502487562;0.02736318407960199;0.007462686567164179;0.0;0.4;0.4;1.0;0_dataset_10.png
0.0;0.0;0.008620689655172414;0.040229885057471264;0.04310344827586207;0.014367816091954023;0.0;0.0;0.008620689655172414;0.04597701149425287;0.04597701149425287;0.04597701149425287;0.040229885057471264;0.005747126436781609;0.0;0.040229885057471264;0.028735632183908046;0.011494252873563218;0.005747126436781609;0.040229885057471264;0.022988505747126436;0.008620689655172414;0.04597701149425287;0.0028735632183908046;0.0;0.0;0.03735632183908046;0.020114942528735632;0.020114942528735632;0.040229885057471264;0.0;0.0;0.011494252873563218;0.04597701149425287;0.005747126436781609;0.020114942528735632;0.040229885057471264;0.011494252873563218;0.020114942528735632;0.04310344827586207;0.028735632183908046;0.0;0.0028735632183908046;0.034482758620689655;0.04597701149425287;0.040229885057471264;0.02586206896551724;0.0;0.0;0.4;0.4;1.0;0_dataset_11.png
0.0;0.0;0.033444816053511704;0.05351170568561873;0.03678929765886288;0.0033444816053511705;0.0;0.0;0.010033444816053512;0.05351170568561873;0.033444816053511704;0.05351170568561873;0.026755852842809364;0.0;0.0;0.030100334448160536;0.043478260869565216;0.013377926421404682;0.026755852842809364;0.04013377926421405;0.0;0.0;0.04013377926421405;0.03678929765886288;0.0;0.013377926421404682;0.04013377926421405;0.0;0.0;0.05351170568561873;0.010033444816053512;0.0;0.033444816053511704;0.030100334448160536;0.0;0.0;0.05016722408026756;0.023411371237458192;0.023411371237458192;0.05351170568561873;0.006688963210702341;0.0;0.0;0.020066889632107024;0.05351170568561873;0.043478260869565216;0.010033444816053512;0.0;0.0;0.4;0.4;1.0;0_dataset_39.png
0.0;0.0;0.008426966292134831;0.02247191011235955;0.03932584269662921;0.0449438202247191;0.014044943820224719;0.0;0.0056179775280898875;0.042134831460674156;0.0449438202247191;0.03089887640449438;0.028089887640449437;0.03089887640449438;0.0;0.033707865168539325;0.042134831460674156;0.016853932584269662;0.008426966292134831;0.02247191011235955;0.033707865168539325;0.008426966292134831;0.0449438202247191;0.019662921348314606;0.0;0.0;0.03932584269662921;0.016853932584269662;0.02247191011235955;0.03651685393258427;0.0;0.0;0.019662921348314606;0.03932584269662921;0.0;0.025280898876404494;0.03932584269662921;0.011235955056179775;0.02247191011235955;0.0449438202247191;0.011235955056179775;0.0;0.0028089887640449437;0.03089887640449438;0.0449438202247191;0.03932584269662921;0.011235955056179775;0.0;0.0;0.4;0.4;1.0;0_dataset_9.png
0.0;0.0;0.010443864229765013;0.03655352480417755;0.04177545691906005;0.02349869451697128;0.0;0.0;0.013054830287206266;0.04177545691906005;0.04177545691906005;0.04177545691906005;0.04177545691906005;0.010443864229765013;0.0026109660574412533;0.0391644908616188;0.031331592689295036;0.005221932114882507;0.0;0.03655352480417755;0.02610966057441253;0.018276762402088774;0.0391644908616188;0.0026109660574412533;0.0;0.0;0.031331592689295036;0.028720626631853787;0.028720626631853787;0.031331592689295036;0.0;0.0;0.007832898172323759;0.04177545691906005;0.018276762402088774;0.020887728459530026;0.0391644908616188;0.020887728459530026;0.02610966057441253;0.0391644908616188;0.033942558746736295;0.0;0.0026109660574412533;0.02610966057441253;0.0391644908616188;0.03655352480417755;0.020887728459530026;0.0026109660574412533;0.0;0.4;0.4;1.0;0_dataset_13.png
0.0;0.0;0.011574074074074073;0.027777777777777776;0.037037037037037035;0.013888888888888888;0.0;0.0;0.013888888888888888;0.037037037037037035;0.037037037037037035;0.037037037037037035;0.03009259259259259;0.0;0.006944444444444444;0.034722222222222224;0.03009259259259259;0.023148148148148147;0.032407407407407406;0.037037037037037035;0.013888888888888888;0.02546296296296296;0.034722222222222224;0.0023148148148148147;0.0;0.0;0.034722222222222224;0.023148148148148147;0.037037037037037035;0.023148148148148147;0.0;0.0;0.004629629629629629;0.034722222222222224;0.02546296296296296;0.034722222222222224;0.032407407407407406;0.020833333333333332;0.027777777777777776;0.034722222222222224;0.034722222222222224;0.006944444444444444;0.009259259259259259;0.03009259259259259;0.037037037037037035;0.03009259259259259;0.02546296296296296;0.006944444444444444;0.0;0.4;0.4;1.0;0_dataset_12.png
0.020100502512562814;0.03768844221105527;0.03015075376884422;0.03015075376884422;0.04020100502512563;0.03768844221105527;0.007537688442211055;0.007537688442211055;0.03015075376884422;0.03015075376884422;0.03015075376884422;0.035175879396984924;0.04020100502512563;0.010050251256281407;0.0;0.005025125628140704;0.010050251256281407;0.010050251256281407;0.03768844221105527;0.035175879396984924;0.0;0.01256281407035176;0.03768844221105527;0.04020100502512563;0.04020100502512563;0.04020100502512563;0.04020100502512563;0.017587939698492462;0.007537688442211055;0.02512562814070352;0.032663316582914576;0.04020100502512563;0.020100502512562814;0.022613065326633167;0.01256281407035176;0.0;0.0;0.03768844221105527;0.032663316582914576;0.0;0.0;0.0;0.0;0.0;0.03768844221105527;0.017587939698492462;0.0;0.0;0.0;0.2;0.4;1.0;7_dataset_3.png
0.0;0.0;0.0;0.0;0.03691275167785235;0.03691275167785235;0.0;0.0;0.0;0.003355704697986577;0.026845637583892617;0.053691275167785234;0.02348993288590604;0.0;0.016778523489932886;0.053691275167785234;0.053691275167785234;0.053691275167785234;0.053691275167785234;0.006711409395973154;0.0;0.003355704697986577;0.020134228187919462;0.013422818791946308;0.026845637583892617;0.053691275167785234;0.013422818791946308;0.003355704697986577;0.0;0.013422818791946308;0.030201342281879196;0.050335570469798654;0.053691275167785234;0.053691275167785234;0.02348993288590604;0.0;0.030201342281879196;0.040268456375838924;0.040268456375838924;0.0436241610738255;0.006711409395973154;0.0;0.0;0.0;0.0;0.030201342281879196;0.030201342281879196;0.0;0.0;0.2;0.4;1.0;7_dataset_20.png
0.0;0.0;0.0;0.0;0.03793103448275862;0.03793103448275862;0.0;0.006896551724137931;0.03103448275862069;0.020689655172413793;0.041379310344827586;0.05517241379310345;0.020689655172413793;0.0;0.010344827586206896;0.05517241379310345;0.05517241379310345;0.04482758620689655;0.05517241379310345;0.0;0.0;0.0;0.006896551724137931;0.0034482758620689655;0.027586206896551724;0.05172413793103448;0.017241379310344827;0.0;0.0;0.013793103448275862;0.04827586206896552;0.05517241379310345;0.05517241379310345;0.05172413793103448;0.0;0.0;0.006896551724137931;0.027586206896551724;0.05172413793103448;0.027586206896551724;0.0;0.0;0.0;0.0;0.0;0.05517241379310345;0.027586206896551724;0.0;0.0;0.2;0.4;1.0;7_dataset_34.png
0.0;0.0;0.0;0.0;0.04980842911877394;0.022988505747126436;0.0;0.0;0.0;0.0;0.02681992337164751;0.06130268199233716;0.01532567049808429;0.0;0.011494252873563218;0.04597701149425287;0.05363984674329502;0.06130268199233716;0.06130268199233716;0.0038314176245210726;0.0;0.0038314176245210726;0.03065134099616858;0.02681992337164751;0.02681992337164751;0.06130268199233716;0.04980842911877394;0.0;0.0;0.007662835249042145;0.05363984674329502;0.06130268199233716;0.05747126436781609;0.02681992337164751;0.0;0.0;0.0038314176245210726;0.022988505747126436;0.0421455938697318;0.04597701149425287;0.0;0.0;0.0;0.0;0.0;0.03065134099616858;0.034482758620689655;0.0;0.0;0.2;0.4;1.0;7_dataset_35.png
0.0;0.0;0.0;0.0;0.03968253968253968;0.04365079365079365;0.0;0.0;0.027777777777777776;0.03571428571428571;0.05555555555555555;0.06349206349206349;0.031746031746031744;0.0;0.0;0.04365079365079365;0.047619047619047616;0.027777777777777776;0.06349206349206349;0.015873015873015872;0.0;0.0;0.0;0.003968253968253968;0.031746031746031744;0.06349206349206349;0.047619047619047616;0.0;0.0;0.0;0.05952380952380952;0.06349206349206349;0.05555555555555555;0.023809523809523808;0.0;0.0;0.0;0.011904761904761904;0.03571428571428571;0.03968253968253968;0.0;0.0;0.0;0.0;0.0;0.031746031746031744;0.03571428571428571;0.0;0.0;0.2;0.4;1.0;7_dataset_21.png
0.006329113924050633;0.02531645569620253;0.02531645569620253;0.02531645569620253;0.0379746835443038;0.04113924050632911;0.0031645569620253164;0.006329113924050633;0.04113924050632911;0.0379746835443038;0.0379746835443038;0.03481012658227848;0.05063291139240506;0.0031645569620253164;0.0;0.0;0.0;0.00949367088607595;0.0379746835443038;0.04430379746835443;0.0031645569620253164;0.0;0.028481012658227847;0.05063291139240506;0.05063291139240506;0.05063291139240506;0.05063291139240506;0.00949367088607595;0.0;0.03481012658227848;0.03164556962025317;0.04746835443037975;0.0379746835443038;0.0;0.0;0.0;0.0;0.012658227848101266;0.05063291139240506;0.015822784810126583;0.0;0.0;0.0;0.0;0.006329113924050633;0.04746835443037975;0.0031645569620253164;0.0;0.0;0.2;0.4;1.0;7_dataset_2.png
0.008522727272727272;0.022727272727272728;0.002840909090909091;0.008522727272727272;0.028409090909090908;0.045454545454545456;0.014204545454545454;0.03409090909090909;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.017045454545454544;0.005681818181818182;0.022727272727272728;0.014204545454545454;0.011363636363636364;0.028409090909090908;0.04261363636363636;0.0;0.0;0.008522727272727272;0.011363636363636364;0.022727272727272728;0.045454545454545456;0.036931818181818184;0.002840909090909091;0.0;0.03977272727272727;0.045454545454545456;0.045454545454545456;0.04261363636363636;0.03409090909090909;0.005681818181818182;0.0;0.0;0.011363636363636364;0.045454545454545456;0.014204545454545454;0.0;0.0;0.0;0.0;0.019886363636363636;0.03409090909090909;0.0;0.0;0.0;0.2;0.4;1.0;7_dataset_0.png
0.0;0.0;0.0;0.02203856749311295;0.03581267217630854;0.008264462809917356;0.0;0.0;0.005509641873278237;0.030303030303030304;0.0440771349862259;0.0440771349862259;0.011019283746556474;0.0;0.02203856749311295;0.04132231404958678;0.04132231404958678;0.03581267217630854;0.0440771349862259;0.027548209366391185;0.01652892561983471;0.03581267217630854;0.0440771349862259;0.03305785123966942;0.03856749311294766;0.0440771349862259;0.04132231404958678;0.01652892561983471;0.0;0.04132231404958678;0.04132231404958678;0.04132231404958678;0.04132231404958678;0.0027548209366391185;0.0;0.0;0.008264462809917356;0.008264462809917356;0.04132231404958678;0.03305785123966942;0.0;0.0;0.0;0.0;0.0;0.03581267217630854;0.02203856749311295;0.0;0.0;0.2;0.2;1.0;7_dataset_37.png
0.0;0.0;0.0;0.01293103448275862;0.05603448275862069;0.02586206896551724;0.0;0.008620689655172414;0.04310344827586207;0.04310344827586207;0.06896551724137931;0.06896551724137931;0.01293103448275862;0.0;0.0;0.03017241379310345;0.03017241379310345;0.021551724137931036;0.0603448275862069;0.01293103448275862;0.004310344827586207;0.0;0.0;0.03017241379310345;0.05172413793103448;0.06896551724137931;0.06465517241379311;0.008620689655172414;0.0;0.0;0.03879310344827586;0.0603448275862069;0.03017241379310345;0.004310344827586207;0.0;0.0;0.0;0.0;0.0603448275862069;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.05172413793103448;0.01293103448275862;0.0;0.0;0.2;0.4;1.0;7_dataset_23.png
0.0;0.0;0.0;0.007017543859649123;0.04912280701754386;0.010526315789473684;0.0;0.0;0.0;0.0035087719298245615;0.03859649122807018;0.056140350877192984;0.010526315789473684;0.0;0.0035087719298245615;0.031578947368421054;0.05263157894736842;0.056140350877192984;0.056140350877192984;0.0035087719298245615;0.0;0.007017543859649123;0.03859649122807018;0.03508771929824561;0.03859649122807018;0.056140350877192984;0.031578947368421054;0.0;0.0;0.014035087719298246;0.04912280701754386;0.056140350877192984;0.056140350877192984;0.03508771929824561;0.0;0.0;0.014035087719298246;0.03508771929824561;0.0456140350877193;0.042105263157894736;0.0;0.0;0.0;0.0;0.0;0.031578947368421054;0.03508771929824561;0.0;0.0;0.4;0.2;1.0;7_dataset_22.png
0.0;0.0;0.0;0.02;0.048;0.0;0.0;0.0;0.0;0.004;0.044;0.048;0.0;0.0;0.0;0.008;0.052;0.064;0.048;0.0;0.0;0.012;0.064;0.036;0.04;0.048;0.032;0.004;0.0;0.016;0.056;0.064;0.06;0.044;0.008;0.0;0.004;0.024;0.052;0.032;0.0;0.0;0.0;0.0;0.0;0.044;0.024;0.0;0.0;0.6;0.2;1.0;7_dataset_36.png
0.006153846153846154;0.043076923076923075;0.021538461538461538;0.024615384615384615;0.043076923076923075;0.036923076923076927;0.0;0.006153846153846154;0.046153846153846156;0.04923076923076923;0.046153846153846156;0.046153846153846156;0.043076923076923075;0.0;0.0;0.0;0.006153846153846154;0.0;0.04923076923076923;0.024615384615384615;0.0;0.0;0.04;0.043076923076923075;0.04;0.04923076923076923;0.036923076923076927;0.0;0.0;0.015384615384615385;0.033846153846153845;0.04923076923076923;0.04;0.024615384615384615;0.0;0.0;0.0;0.024615384615384615;0.046153846153846156;0.006153846153846154;0.0;0.0;0.0;0.0;0.03076923076923077;0.027692307692307693;0.0;0.0;0.0;0.2;0.4;1.0;7_dataset_1.png
0.030612244897959183;0.02040816326530612;0.013605442176870748;0.02040816326530612;0.034013605442176874;0.003401360544217687;0.0;0.030612244897959183;0.047619047619047616;0.05102040816326531;0.05442176870748299;0.04421768707482993;0.003401360544217687;0.0;0.006802721088435374;0.027210884353741496;0.030612244897959183;0.05442176870748299;0.05442176870748299;0.05442176870748299;0.05102040816326531;0.02040816326530612;0.04081632653061224;0.047619047619047616;0.04081632653061224;0.013605442176870748;0.017006802721088437;0.013605442176870748;0.0;0.0;0.047619047619047616;0.02040816326530612;0.0;0.0;0.0;0.0;0.013605442176870748;0.05442176870748299;0.013605442176870748;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0;0.4;0.2;1.0;7_dataset_5.png
0.0;0.0;0.0;0.004098360655737705;0.06147540983606557;0.012295081967213115;0.0;0.00819672131147541;0.045081967213114756;0.036885245901639344;0.05737704918032787;0.06147540983606557;0.004098360655737705;0.0;0.004098360655737705;0.03278688524590164;0.03278688524590164;0.05327868852459016;0.040983606557377046;0.0;0.0;0.0;0.00819672131147541;0.01639344262295082;0.05737704918032787;0.040983606557377046;0.020491803278688523;0.0;0.0;0.03278688524590164;0.05327868852459016;0.06557377049180328;0.05327868852459016;0.045081967213114756;0.0;0.0;0.0;0.012295081967213115;0.06557377049180328;0.0;0.0;0.0;0.0;0.0;0.012295081967213115;0.06147540983606557;0.0;0.0;0.0;0.4;0.2;1.0;7_dataset_32.png
0.0;0.0;0.0;0.0;0.00911854103343465;0.0425531914893617;0.0121580547112462;0.03343465045592705;0.03343465045592705;0.0182370820668693;0.030395136778115502;0.04559270516717325;0.04559270516717325;0.00911854103343465;0.015197568389057751;0.0486322188449848;0.0486322188449848;0.04559270516717325;0.0486322188449848;0.0121580547112462;0.0;0.0;0.0;0.0;0.02735562310030395;0.04559270516717325;0.0;0.0;0.0;0.00911854103343465;0.04559270516717325;0.0486322188449848;0.0486322188449848;0.0364741641337386;0.0121580547112462;0.0;0.00303951367781155;0.030395136778115502;0.0486322188449848;0.030395136778115502;0.030395136778115502;0.015197568389057751;0.0;0.0;0.0182370820668693;0.0486322188449848;0.00303951367781155;0.0;0.0;0.2;0.2;1.0;7_dataset_26.png
0.0;0.0;0.0;0.0;0.04609929078014184;0.024822695035460994;0.0;0.010638297872340425;0.024822695035460994;0.01773049645390071;0.0425531914893617;0.05673758865248227;0.01773049645390071;0.0;0.02127659574468085;0.05673758865248227;0.05673758865248227;0.04964539007092199;0.04964539007092199;0.0;0.0;0.0;0.0070921985815602835;0.028368794326241134;0.04609929078014184;0.05319148936170213;0.04609929078014184;0.010638297872340425;0.0;0.014184397163120567;0.04964539007092199;0.05673758865248227;0.03900709219858156;0.024822695035460994;0.0035460992907801418;0.0;0.0;0.014184397163120567;0.05673758865248227;0.0035460992907801418;0.0;0.0;0.0;0.0;0.024822695035460994;0.04609929078014184;0.0;0.0;0.0;0.2;0.2;1.0;7_dataset_27.png
0.0;0.0;0.0;0.055;0.035;0.0;0.0;0.0;0.0;0.015;0.08;0.025;0.0;0.0;0.0;0.0;0.06;0.08;0.02;0.0;0.0;0.0;0.005;0.02;0.08;0.08;0.015;0.0;0.0;0.035;0.08;0.08;0.03;0.0;0.0;0.0;0.0;0.015;0.08;0.025;0.0;0.0;0.0;0.0;0.0;0.065;0.02;0.0;0.0;0.2;0.2;1.0;7_dataset_33.png
